Content,Video title,Video publish time,Duration,Engaged views,Average view duration,Average percentage viewed (%),Stayed to watch (%),Unique viewers,Average views per viewer,New viewers,Returning viewers,Casual viewers,Regular viewers,YouTube ad revenue (USD),Ad impressions,Playback-based CPM (USD),CPM (USD),RPM (USD),YouTube Premium views,Post subscribers,Views,Watch time (hours),Subscribers,Estimated revenue (USD),Impressions,Impressions click-through rate (%)
Total,,,,1212171,0:12:38,14.8,58.74,0,0,0,0,0,0,18782.281,1941391,26.307,9.675,9.83,406002,73,1368922,255523.5461,27457,11841.046,15214618,4.1
-1aSoZ1ffTg,"Robert Greene on Ego Traps, The Art of Control, & How to Stay Irreplaceable","Oct 14, 2025",4778,560038,0:16:24,20.6,100,,,,,,,9553.67,1215859,22.357,7.858,10.857,147731,0,560038,153091.8107,9353,6051.71,9456913,3.67
EVDQ1MijHbk,Dan Koe: How To Get Ahead Of 99% Of People in 2026,"Dec 30, 2025",5716,84838,0:08:01,8.42,,,,,,,,934.099,102949,18.007,9.073,6.921,19891,0,84838,11347.346,2248,583.926,740904,5.19
6tTLUuD06AY,"The Clothing Brand That Should’ve Died, But Became a Cult.","Nov 25, 2025",6914,81964,0:15:45,13.67,,,,,,,,2388.851,184760,42.734,12.929,17.635,20933,0,81964,21526.2013,1628,1441.906,854166,5.16
uI5Qo58FqiE,The Most Valuable Marketing Conversation You’ll Watch in 2025,"Aug 20, 2025",6591,69545,0:12:37,11.5,,,,,,,,1063.767,74643,33.115,14.251,9.801,21904,0,69545,14638.2581,1711,681.081,808354,4.94
VcqQmrGqthg,Content Masterclass: The Most Valuable 3 Hours For Any Business Owner in 2026,"Jan 29, 2026",9199,52627,0:10:59,7.17,,,,,,,,639.195,60458,23.813,10.573,8.059,16800,0,52627,9637.3003,858,409.42,478704,6.55
g8i0FYcJEAE,The Branding Expert: Why Most Personal Brands Fail,"Jul 10, 2025",7456,39893,0:14:00,11.27,,,,,,,,673.466,58175,29.101,11.577,10.807,11570,0,39893,9311.1113,817,430.493,472637,4.82
Yl_HLGoWWJE,How to Actually Dominate on YouTube in 2026,"Jan 19, 2026",9429,33498,0:14:09,9.01,,,,,,,,359.932,40594,20.481,8.867,8.124,13416,0,33498,7901.0115,437,266.098,371704,5.26
2eGds8kLszE,$200M CEO: How To Build and Scale Your Online Business in 2026 (Masterclass),"Dec 5, 2025",7770,31917,0:13:11,10.19,,,,,,,,983.906,56610,47.711,17.38,18.856,10784,0,31917,7014.2015,926,600.24,315271,4.88
b-fTeo4a9N8,Why 99% of Creators Will Be Replaced by AI (And How to Be the 1%),"Sep 25, 2025",6723,25312,0:12:12,10.9,,,,,,,,664.159,42801,40.824,15.517,16.028,8106,0,25312,5151.3044,913,405.349,211573,5.28
ccGFIAfyNyg,The TikTok Growth Expert: The Strategy That’s Printing Millions Right Now,"Jun 5, 2025",6367,19737,0:10:13,9.64,,,,,,,,450.69,31082,40.79,14.5,13.543,5158,0,19737,3365.3849,406,266.906,205665,4.89
mdqvLXm48aE,The New Way to Run Meta Ads in 2025,"Jun 19, 2025",5803,16471,0:10:21,10.71,,,,,,,,454.39,25690,44.71,17.687,16.317,4977,0,16471,2842.8865,492,267.929,178648,4.68
sgpmGr1e3iI,Mark Manson: When Quitting Is the Smartest Business Move,"Dec 17, 2025",8390,10298,0:15:26,11.04,,,,,,,,183.082,16127,36.427,11.353,12.092,3661,0,10298,2650.3553,176,123.653,130994,4.29
9yjGTflQDbg,5 Wealth Lessons I Wish I Knew in My 20's,"Sep 9, 2025",8611,5787,0:13:21,9.31,,,,,,,,112.343,8631,31.051,13.016,12.445,2113,0,5787,1289.1914,98,71.873,82677,3.5
yhNcUzoHB_4,The Calculated Systems Skullcandy’s CEO Uses (That Entrepreneurs Don’t),"Jul 31, 2025",7087,5598,0:11:12,9.49,,,,,,,,90.523,6527,30.164,13.869,10.575,1948,0,5598,1046.2329,99,59.187,93381,3.36
a5MNtvWm94k,The $1.5M Ad Is Dead: AI Changed Everything,"Sep 30, 2025",19,4865,0:00:21,115.45,70.77,,,,,,,,,,,0.21,3989,0,9582,30.3222,16,1.022,7317,2.6
Gd4WYAaKVL8,How Steve Jobs Turned a Rival Into an Acquisition 🔥,"Oct 31, 2025",36,4729,0:00:36,101.02,72.26,,,,,,,,,,,0.191,3451,0,9191,48.3982,12,0.902,5108,3.52
UtsHkR7TFvo,Why Most Supplement Companies Fail — and This One Didn’t,"Oct 29, 2025",6870,4469,0:11:04,9.68,,,,,,,,107.61,6642,44.248,16.201,14.665,1400,0,4469,825.3236,88,65.371,61602,2.62
l6BpG8ff3Qc,This Is How a T-Shirt Brand Outsmarted the Entire Industry,"May 15, 2025",7924,4220,0:14:46,11.19,,,,,,,,40.421,2972,16.532,13.601,7.237,1374,0,4220,1039.2027,45,30.473,53007,4.11
hFTZ19fQ8wc,Why Disappearing Makes You More Powerful,"Oct 25, 2025",28,4126,0:00:24,89.12,63.38,,,,,,,,,,,0.225,2975,0,7923,29.4526,9,0.93,6084,4.06
uaensNCti9s,The Real Difference Between Specialists and Generalists,"Jan 8, 2026",24,3732,0:00:23,95.94,61.17,,,,,,,,,,,0.178,2797,0,7716,24.7586,20,0.663,6336,3.33
Ej11a06XLX4,Soon You’ll Ask YouTube for This Podcast in 15 Minutes,"Jan 21, 2026",29,3629,0:00:28,97.85,69.13,,,,,,,,,,,0.175,2747,0,6652,29.2601,13,0.636,3111,3.02
3_RRICr5748,Never Show Your Next Move,"Oct 17, 2025",27,3408,0:00:24,89.28,56,,,,,,,,,,,0.172,2016,0,7243,23.7992,23,0.585,7393,3.75
yNhl9rO5wQk,Quit his job to start $800M+ company,"Aug 10, 2025",52,3389,0:00:35,68.63,65.27,,,,,,,,,,,0.23,2088,0,6158,34.3751,9,0.779,3098,2.81
CHegs3ykk3A,The Most Important Law of Power,"Oct 19, 2025",35,3382,0:00:39,113.16,64.39,,,,,,,,,,,0.18,1700,0,7123,37.818,23,0.61,9718,4.75
0t2sX9jFCJA,The 5 Pillars of Wealth That Redefine Success,"Dec 29, 2025",48,3276,0:00:34,72.2,60.65,,,,,,,,,,,0.201,2079,0,6196,32.4323,28,0.658,5777,3.44
AHky1dF4ZvM,Inside the Four Years That Took Represent From $7M to $95M,"Nov 27, 2025",37,3208,0:00:28,77.74,68.43,,,,,,,,,,,0.233,2082,0,5804,26.1091,15,0.748,3703,2.92
GqqBTk08j_M,Real operators stay unpredictable.,"Nov 8, 2025",32,3032,0:00:33,103.13,51.93,,,,,,,,,,,0.198,1744,0,7087,28.7286,17,0.601,4781,3.2
UATe3yNi-GE,Why This Business Stayed Flat for Years Before Exploding Past $100M,"Jan 6, 2026",50,2904,0:00:34,68.32,67.48,,,,,,,,,,,0.151,1759,0,5314,28.0717,18,0.442,7061,3.19
5QMOscdsRKo,The Secret to Influencer Mailers That Actually Get Posted,"Aug 25, 2025",40,2680,0:00:32,81.28,59.52,,,,,,,,,,,0.152,2255,0,5161,24.9374,13,0.408,3986,3.26
UINXY7M4LfY,Think AI Replaces Creativity? Here’s the Truth,"Sep 28, 2025",38,2562,0:00:27,73.46,63.64,,,,,,,,,,,0.186,1797,0,4599,20.412,12,0.476,3500,1.74
l9_f1UgQrkE,What Keeps Billion-Dollar CEOs Up at Night,"Nov 2, 2025",42,2415,0:00:34,81.1,63.12,,,,,,,,,,,0.227,1505,0,4618,23.4552,8,0.549,3630,2.84
XAxI5_iQnKw,Why Outbound Is Overrated for Creators,"Oct 5, 2025",30,2352,0:00:20,67.85,61.2,,,,,,,,,,,0.202,1688,0,4348,13.8167,5,0.476,4943,2.89
NObkahH9oNY,The Miracle Molecule That Fuels Everything,"Nov 5, 2025",45,2335,0:00:45,100.94,64.67,,,,,,,,,,,0.255,1967,0,4658,29.9465,6,0.595,2221,1.44
z-mEvU6mPfo,Stop giving your best ad space to someone else.,"Aug 9, 2025",15,2308,0:00:16,109.42,67.49,,,,,,,,,,,0.218,1990,0,4727,10.8943,1,0.504,2311,2.68
iWo-1nQxcXU,12 Habits That Fix 98% Of Your Problems,"Apr 25, 2025",6770,2283,0:14:16,12.65,,,,,,,,11.126,1489,9.06,7.472,4.376,793,0,2283,542.9246,17,9.914,38203,3.31
8DMQUwcGXjQ,"Hire Racehorses, Not Slugs ⚡","Nov 3, 2025",19,2232,0:00:18,95.87,63.92,,,,,,,,,,,0.252,1592,0,4641,11.7986,1,0.563,2236,2.24
sYvEHBDokNs,The Biggest Cheat Code for Social Media Growth (It’s Not Strategy),"Jan 31, 2026",30,2171,0:00:24,81.12,61.8,,,,,,,,,,,0.185,1585,0,4202,15.2714,4,0.401,7513,3.61
yHgRJyD5UVk,Viral Videos Made by AI Clones,"Nov 10, 2025",33,2070,0:00:26,79.22,59.72,,,,,,,,,,,0.146,1578,0,4009,15.596,1,0.302,2769,2.89
FoTVLPQna2Y,Why Stores Are Struggling — and How to Reinvent Them,"Nov 18, 2025",6204,2049,0:08:54,8.62,,,,,,,,40.23,2692,34.414,14.944,11.902,669,0,2049,304.3439,26,24.284,51298,1.98
U61CQGxEaMM,How to Write a Killer Hook in Under 10 Seconds,"Feb 5, 2026",42,2034,0:00:34,81.41,67.44,,,,,,,,,,,0.198,1416,0,3645,19.7034,5,0.397,4525,3.93
DZHM7eR11Sc,Why People Don’t Buy Your Content (Content Minutes Explained),"Feb 1, 2026",50,1964,0:00:32,65.15,63.06,,,,,,,,,,,0.173,1511,0,3654,18.1981,10,0.34,7779,4.01
91Gelr_rUrg,Viral Videos Made by AI Clones,"Oct 1, 2025",33,1941,0:00:24,75.54,57.07,,,,,,,,,,,0.201,1429,0,3922,13.9518,4,0.391,4020,1.79
hc8O_PNahvk,Why Creative Volume Is the Only Real Scaling Strategy,"Dec 7, 2025",28,1933,0:00:24,87.37,63.27,,,,,,,,,,,0.199,1914,0,3946,13.6179,7,0.384,4648,3.18
GIygFRzmlyY,The Campaign That Made Afterpay a Verb,"Nov 20, 2025",57,1695,0:00:34,61.4,66.25,,,,,,,,,,,0.164,1226,0,3004,16.8369,16,0.278,3291,2.04
NNRfxsRYvj4,Every time we stopped posting—ads took a hit 📉,"Aug 27, 2025",19,1675,0:00:18,96.77,56.53,,,,,,,,,,,0.061,1380,0,3589,9.0622,4,0.102,3100,3.58
 -uL3HWXLr9E,Why Kobe Bryant’s Dark Side Made Him Great,"Oct 16, 2025",17,1658,0:00:16,99.29,59.02,,,,,,,,,,,0.244,830,0,3568,8.1491,2,0.403,6851,4.03
jsD6XfLshF8,The Creator Playbook for the AI Era,"Sep 25, 2025",80,1613,0:00:36,45.18,76,,,,,,,,,,,0.17,829,0,2181,16.3828,17,0.272,13148,4.78
26-1c_h6CDI,The Hidden Advantage of Free Content,"Jan 27, 2026",8,1572,0:00:14,187,56.36,,,,,,,,,,,0.142,1394,0,3981,7.0763,3,0.223,4451,1.86
TPnpif2RQqU,The Future-Proof Skill Stack,"Jan 1, 2026",46,1526,0:00:27,60.58,48.86,,,,,,,,,,,0.152,1019,0,3369,12.4723,20,0.231,6358,3.32
191V19LQ70g,The Podcast of 2026 Is Built for Instagram,"Jan 22, 2026",46,1495,0:00:30,66.87,65.49,,,,,,,,,,,0.165,947,0,2717,13.1185,3,0.246,3912,3.66
GcjH9T39cro,The Most Important Skill in Business (And Life),"Oct 20, 2025",57,1488,0:00:44,77.87,62.55,,,,,,,,,,,0.153,680,0,2771,18.6377,9,0.228,9138,4.13
 -Ezht1fxloI,How a Podcast Host Raised $95M,"Jan 21, 2025",4893,1480,0:13:25,16.46,,,,,,,,9.57,1018,11.614,9.401,4.959,508,0,1480,331.142,10,7.315,17410,4.41
bcH9_i_kJhc,The Benchmark You Set Becomes the Culture You Get,"Nov 21, 2025",18,1467,0:00:16,93.25,61.54,,,,,,,,,,,0.147,1099,0,2896,7.2205,4,0.216,3025,2.51
g5-fLQMsMZg,Why You Avoid Opportunities That Could Change Your Life,"Dec 23, 2025",40,1434,0:00:34,86.68,58.92,,,,,,,,,,,0.226,814,0,2757,14.1596,8,0.324,3343,2.09
OfhrZZBhkdo,Stop Buying Ads Until You Master This Skill,"Dec 10, 2025",23,1411,0:00:18,81.76,66.1,,,,,,,,,,,0.207,1112,0,2537,7.6684,1,0.291,4354,2.16
i6rtu00s_gU,Why Target Consumption Habits Are Your Hidden Growth Hack 🚀,"Dec 3, 2025",25,1406,0:00:23,92.07,54.5,,,,,,,,,,,0.193,1285,0,3161,9.5161,5,0.271,3381,2.16
VtSBgdQDnak,That Big PO Could Break Your Brand,"Aug 3, 2025",53,1391,0:00:34,65.74,65.31,,,,,,,,,,,0.24,812,0,2374,13.7193,5,0.334,1948,2.57
B5RLayjLMNw,Stop Visualizing Success — Do This Instead,"Jan 4, 2026",33,1373,0:00:25,77.16,55.64,,,,,,,,,,,0.13,866,0,2902,10.1358,7,0.179,7412,3.94
6kSi1FjMiec,The fastest way to get noticed by someone like Gary or Hormozi?,"Nov 7, 2025",38,1359,0:00:39,103.17,56.21,,,,,,,,,,,0.233,887,0,2639,15.1882,4,0.316,2561,2.73
uu7D-i7dLtQ,How to Master the Role You Play,"Oct 26, 2025",50,1344,0:00:35,71.74,58.18,,,,,,,,,,,0.223,834,0,2644,13.7086,3,0.3,4209,3.49
1wz24gvK6do,"Robert Greene on Power, Presence, and the Psychology of Success","Oct 14, 2025",68,1339,0:00:42,62.88,65.29,,,,,,,,,,,0.152,513,0,2040,16.1909,13,0.204,8508,4.31
tt8mbndN464,The 5 Content Games Every Business Is Playing (Most Pick the Wrong One),"Feb 3, 2026",130,1335,0:01:13,56.31,77.46,,,,,,,,,,,0.154,663,0,1971,27.2908,10,0.204,15964,4.57
VKh7yk0QPm0,Why Your Hero Product Won’t Scale Your Brand,"Dec 9, 2025",36,1326,0:00:33,91.75,61.93,,,,,,,,,,,0.204,1100,0,2501,12.4639,6,0.27,4700,3.32
5QEcCqTZk38,One of the most well versed operators in direct to consumer…,"Dec 5, 2025",67,1305,0:00:30,46.14,50.7,,,,,,,,,,,0.182,925,0,2564,11.6974,12,0.237,4061,2.39
IFiXIqh28Jg,Branding at its best = uniformity + consistency,"Aug 26, 2025",20,1300,0:00:16,82.63,65.75,,,,,,,,,,,0.147,969,0,2484,6.2171,1,0.191,2097,2.58
noYVzmS-1gQ,My ideal place to work:,"Aug 22, 2025",20,1279,0:00:18,94.76,56.65,,,,,,,,,,,0.195,1102,0,2726,7.1186,6,0.249,2389,2.8
3qQqXx9lWOM,Nothing Is Ever Free,"Oct 21, 2025",21,1243,0:00:27,132.91,63.96,,,,,,,,,,,0.166,714,0,2646,9.9069,6,0.206,5226,3.96
aFQ6NXisBgg,Why Most People Never Change Their Life,"Dec 30, 2025",61,1213,0:00:30,49.42,61.23,,,,,,,,,,,0.194,563,0,1967,10.43,12,0.235,6453,5.63
fS1r2XQNgAo,Why Good Content Still Fails on YouTube,"Jan 25, 2026",32,1161,0:00:21,68.52,55.52,,,,,,,,,,,0.143,754,0,2290,7.4751,3,0.166,3614,2.74
3u4xI2W3d1M,You’re Tracking the Wrong Scoreboard,"Dec 19, 2025",24,1141,0:00:19,80.7,46.59,,,,,,,,,,,0.216,925,0,2677,6.6673,0,0.246,3735,2.89
EZRMoP3lV7k,The Two-Word Definition of Marketing,"Nov 6, 2025",24,1108,0:00:17,72.53,54.47,,,,,,,,,,,0.216,897,0,2288,5.785,3,0.239,2508,2.43
I3r-TRvbpRM,Even Your Dream Life Will Feel Hard Sometimes,"Dec 24, 2025",37,1103,0:00:27,75.18,52.71,,,,,,,,,,,0.198,709,0,2317,8.9356,2,0.218,3914,2.99
yxEGqCSR5UE,The Question That Forces Life Clarity,"Jan 5, 2026",29,1095,0:00:20,70.66,50.65,,,,,,,,,,,0.157,755,0,2402,6.6691,4,0.173,4644,1.98
ApNlu6XtpTw,Why Most People Lose the Content Game,"Jan 29, 2026",68,1075,0:00:25,37.18,67.77,,,,,,,,,,,0.15,496,0,1565,7.7307,6,0.161,9240,3.77
6FpPHjxDtzI,Now live: Ep 11 of @openresidency  with @orenmeetsworld  🧠,"Aug 20, 2025",36,1074,0:00:35,98.77,59.82,,,,,,,,,,,0.161,903,0,2145,10.8459,5,0.173,5629,3.34
Ao3p-uACdSk,Why 800 Views Can Be Worth More Than 1 Million,"Sep 29, 2025",54,1073,0:00:42,78.46,56.05,,,,,,,,,,,0.208,868,0,2199,12.9433,8,0.223,4228,3.43
1KNvjpnXy1I,How Attention Actually Works in Business,"Jan 19, 2026",76,1027,0:00:30,40.55,60.26,,,,,,,,,,,0.147,614,0,1701,9.0811,6,0.151,4467,2.98
jdwL5htvmh0,Hard Decisions Create Easy Lives,"Feb 10, 2026",27,1022,0:00:28,104.29,53.55,,,,,,,,,,,0.209,819,0,2284,8.3329,1,0.131,3012,6.77
udeCkxccbX4,The Harvard Study That Reveals the Secret to a Good Life,"Sep 10, 2025",32,1013,0:00:23,72.81,58.54,,,,,,,,,,,0.234,718,0,1941,6.812,1,0.237,3256,2.24
kWNIH8zPFh8,Marketing is evolving faster than ever.,"Aug 19, 2025",77,1004,0:00:33,43.25,71.97,,,,,,,,,,,0.202,442,0,1393,9.4223,9,0.203,6233,4.8
q8V9slgBd_s,There’s No Such Thing as a Loser Who Wakes Up at 5 AM,"Sep 11, 2025",33,998,0:00:23,70.66,67.73,,,,,,,,,,,0.248,631,0,1693,6.6308,0,0.248,2884,2.5
N8PF7A-KRfM,How Smart Brands Scale Using “Next Best Dollar”,"Dec 8, 2025",22,930,0:00:16,74.09,55.9,,,,,,,,,,,0.208,825,0,1902,4.5271,1,0.193,3419,2.05
pT6MaBIrb_U,Friendly reminder:,"Aug 24, 2025",35,928,0:00:25,72.1,60.95,,,,,,,,,,,0.203,652,0,1747,6.715,7,0.188,2667,3.94
eB1IXZa-2sM,The best founders ask for help early—and often. 🧠,"Aug 13, 2025",40,915,0:00:23,59.32,63.58,,,,,,,,,,,0.186,492,0,1516,6.211,0,0.17,3671,2.86
wjzUjzb_bAw,The Best Platform for B2B Creators (It’s Not What You Think),"Aug 29, 2025",22,905,0:00:21,96.89,56.4,,,,,,,,,,,0.021,691,0,1934,5.5895,3,0.019,4011,2.52
fIVv6TRMfHE,The Power of a Repeatable Format,"Dec 11, 2025",23,901,0:00:17,76.93,56.42,,,,,,,,,,,0.169,661,0,1848,4.7084,4,0.151,3875,2.25
0L4I8uN9I0M,Awareness Without Action Is Useless,"Nov 12, 2025",43,861,0:00:31,72.16,53.44,,,,,,,,,,,0.18,586,0,1723,7.7371,3,0.155,2070,2.66
9fs6K-7Bn-4,One of the most underutilized departments in any company:,"Aug 28, 2025",28,855,0:00:20,73.56,47.49,,,,,,,,,,,0.011,760,0,1905,5.1923,3,0.009,2698,3
st5kmI7cPYM,The Customer Habit That Helped Scale Represent,"Nov 28, 2025",30,839,0:00:16,55.06,53.65,,,,,,,,,,,0.188,679,0,1668,4.1312,1,0.158,3295,1.55
YbKHSm6rb6E,Most Views Don’t Actually Matter,"Jan 26, 2026",45,831,0:00:27,61.69,49,,,,,,,,,,,0.157,601,0,1784,6.7995,1,0.13,4112,2.04
MzX-PxocoPw,The Underdog: How a Protein Startup is taking on Coca-Cola,"Feb 19, 2025",5216,822,0:11:18,13.01,,,,,,,,7.572,551,16.461,13.742,6.366,289,0,822,154.9169,6,5.219,19379,2.36
FQA6DcT34qk,Why Most People Chase the Wrong Goals,"Dec 28, 2025",23,820,0:00:16,71.44,59.32,,,,,,,,,,,0.164,501,0,1587,3.9615,4,0.134,3370,2.88
tA9Auu8glpE,The CEO Behind America's Fastest Growing Beer Brand (Without Alcohol),"Feb 5, 2025",5248,815,0:08:00,9.16,,,,,,,,6.158,511,14.662,12.051,5.111,316,0,815,108.8797,6,4.155,15553,2.85
fWsQd8KPAoM,Would You Still Want It If No One Could See It?,"Sep 12, 2025",45,803,0:00:31,69.03,57.91,,,,,,,,,,,0.207,594,0,1492,7.1447,1,0.166,2732,1.72
w2Z5xqTpmGc,The 7 Building Blocks Behind Every Winning Short-Form Video,"Feb 2, 2026",62,803,0:00:35,57.85,55,,,,,,,,,,,0.174,540,0,1556,8.269,7,0.139,5028,3.04
WVXedULlPIc,The Leadership Trait That Keeps Power Over Time,"Feb 11, 2026",29,801,0:00:28,97.96,65.98,,,,,,,,,,,,477,0,1472,6.4957,1,,1006,4.77
p5h4VqAMzzM,He’s 70 With the Heart of a 40-Year-Old,"Oct 29, 2025",79,788,0:00:36,46.21,58.14,,,,,,,,,,,0.146,435,0,1333,8.2226,4,0.115,3184,2.45
jh65BtjfYn0,Why Your Personal Brand Must Follow Your Work — Not Replace It,"Dec 1, 2025",30,783,0:00:21,70.22,41.93,,,,,,,,,,,0.198,733,0,1979,5.02,1,0.155,3745,2.46
LakZ-Okwy3E,We’ve Overcomplicated Friendship,"Dec 22, 2025",53,776,0:00:36,68.69,55.48,,,,,,,,,,,0.241,508,0,1526,8.0749,2,0.187,4271,2.86
kv0ZvqImiAE,From CMO to CEO: The Hardest Part of the Transition,"Aug 12, 2025",36,765,0:00:24,68.33,56.53,,,,,,,,,,,0.204,550,0,1461,5.4195,2,0.156,2485,3.78
P-Ow04tiP-g,Why Unrealistic Standards Are Ruining Modern Dating,"Dec 20, 2025",46,754,0:00:29,63.94,48.6,,,,,,,,,,,0.21,606,0,1655,6.4891,2,0.158,3541,2.8
h2eLbV9syb0,9 important seconds to take into account when you are creating content..,"Aug 21, 2025",10,750,0:00:12,125.04,50.58,,,,,,,,,,,0.168,665,0,1960,2.8821,2,0.126,1842,2.99
XYfgoueG2LY,Why You Avoid the One Thing That Could Change Your Life,"Dec 17, 2025",83,736,0:00:41,50.16,60.61,,,,,,,,,,,0.178,319,0,1175,8.7335,3,0.131,5442,4.3
46HSfH7pGFY,Grit Beats Talent Every Time,"Sep 4, 2025",46,727,0:00:22,48.03,55.44,,,,,,,,,,,0.217,451,0,1320,4.7055,0,0.158,2402,3.41
